imageUrl,title,totalScore,reviewsCount,street,city,state,countryCode,website,phone,categoryName,url
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6tCnuX8i1pyCLP64FtNTE8C6hEVuQ_WXWcHBfXMs3PSybJpYs3aNROVVGS9eTUo1uObbCKjSebNJrPMSBhjg-GTsz3jKX4qtlRINrGZ4EqBtXmt-sq7bmrwg00bPogNMntuf7=w408-h306-k-no,Carlsberg Marston's Brewing Company,3.4,7,,Cardiff,,GB,,,Brewery,https://www.google.com/maps/search/?api=1&query=Carlsberg%20Marston's%20Brewing%20Company&query_place_id=ChIJnzfM55sdbkgRnYOsP9SS0iY
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LML4AgPFCYE7G93XBSxkpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.595215&pitch=0&thumbfov=100,The Barn Owl Brewery,,0,,Abingdon,,GB,https://www.facebook.com/BarnOwlBrewery,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=The%20Barn%20Owl%20Brewery&query_place_id=ChIJ-5QFJ6PHdkgR6UHMQCNEjjY
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoes4X5s_Q33IUTBTD0b10dly1ouD4iJk-CIApkXUuOJh1LHSK0UnOnNKwk1lvFWKHLqMuyI0m_45VvBqP7IIU4vgXC5kKqnmnDe29R6VRfF3Ne28K3bA8eN1eL_4AQeZ_gTU=w408-h306-k-no,BrewDog Bristol Baldwin Street,4.4,2275,58 Baldwin St,Bristol,,GB,https://drink.brewdog.com/uk/brewdog-bristol,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=BrewDog%20Bristol%20Baldwin%20Street&query_place_id=ChIJZ2lYNXiOcUgRNMNuvKtopyQ
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bbvZX3NwGRxElA0sVgEjXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.036404&pitch=0&thumbfov=100,Moles Brewery,4,2,5 Merlin Way,Melksham,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Moles%20Brewery&query_place_id=ChIJXV3rWBp9cUgR3-eRnWP4bXw
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy983CWeNvWPKdvsdwuEGAwrANMedyLsD2vo_xbnbsZhYXrVhR1nOF4ZSFTA490MTMXH76PSpPr3O9BNWGX7ExOlUBRXdCPGL-mOkEbjGiYMbi9kTDJwjRdGwuD3wVl8_iENb0eoTgSp1W4=w408-h306-k-no,7 Day Cellar Ltd,4.6,10,"Unit 1, 129 Church Rd",Highbridge,,GB,http://www.7daycellar.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=7%20Day%20Cellar%20Ltd&query_place_id=ChIJPTjWiGwEckgRzg4jKQ479mE
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8Wir15RwLZrMft9Pxq9G9PFZ7Tph9hlAU28L3cfX9ib4EB4gsbxCkIuYR-eNfLyN9MYVDWf_CfgKvR4VvUgJs6KVg-ShzL8iTZY9aT0sgzmRb2fY-uHpY3E0P57zHk0ufFqot=w408-h306-k-no,Bere Cider Company,4.9,216,Woodpecker Lodge Beer Road Bere Aller,Langport,,GB,http://www.berecidercompany.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Bere%20Cider%20Company&query_place_id=ChIJTxrxrOYRckgR1UeYYxVnvas
https://lh3.googleusercontent.com/p/AF1QipOGwAFX5Hqt6-VJ9UOkS6fbO96QNYO7IuElFasz=w426-h240-k-no,Divine Brewing Co,,0,"High Post Business Park, Divine Brewing Co. Unit 17",Salisbury,,GB,http://www.divinebrewing.co/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Divine%20Brewing%20Co&query_place_id=ChIJ3RWX8Ovvc0gR0SiXhzGtDfg
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNXAxc4XFZEXKOLTjFeWhZX7dDg-UIGlNRJm5t3zyC7-NXUQh_R1BZnQcE5UTbcx4TfmyBYfwdOSP-3vWTLV0NHaI61qFP67mcOEYhPEC0eZD6k14KehrRw8pwYByg0_SNbVwZ=w408-h270-k-no,AB InBev UK Ltd (Brewery),3.4,104,Magor Brewery,Caldicot,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=AB%20InBev%20UK%20Ltd%20(Brewery)&query_place_id=ChIJK9AasCLpcUgREtet9oUkSfs
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W3iCC3Pbkd-HMfa9n6jztg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.90744&pitch=0&thumbfov=100,Little Martha Brewing,,0,Arch 2 Silverthorne Ln,Bristol,,GB,https://www.littlemarthabrewing.co.uk/,,Brewery,https://www.google.com/maps/search/?api=1&query=Little%20Martha%20Brewing&query_place_id=ChIJj9PJ4LCPcUgRrLdvKOiVPUo
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKlf_rcFxNV9kNB9v3XlaU4d0cOWwf1wc2QjfNhIDCN1DRUxBlyMJmdzhgRBSpffggXeF-8d4atwTwAXZLMQ5XhGXGdLtk7WFYgL8QtPltLeYGZI7_XZO4BiBzjPsm7egQHaf7=w408-h326-k-no,Counter Culture Drinks,5,25,"Unit 1, St Catherine's Trading Estate",Bristol,,GB,https://www.counterculturedrinks.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Counter%20Culture%20Drinks&query_place_id=ChIJM1l_5tuNcUgR9gQmRO_uNK0
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y6ySC-Taier8Ea6tHi84xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.96564&pitch=0&thumbfov=100,Damery Brewery,,0,Damery Ln,Wotton-under-Edge,,GB,https://sites.google.com/view/damerybrewery/home,,Brewery,https://www.google.com/maps/search/?api=1&query=Damery%20Brewery&query_place_id=ChIJwaVRe9qZcUgRicehODGUE7A
https://lh3.googleusercontent.com/p/AF1QipOFBWDbL5ugE6h7E8OOblEVIELvObjB5HxEcvBA=w408-h306-k-no,Lilley's Cider,4.8,655,"Roewood Farm, Bunns Ln",Frome,,GB,http://www.lilleyscider.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Lilley's%20Cider&query_place_id=ChIJQ0ZOCUAockgRbSKQyBzWtwU
https://lh3.googleusercontent.com/p/AF1QipM7RzaEHDKVdh2Ap_c8Z9OeLUcr2BZf8cIk1MHA=w408-h544-k-no,Craftsman Brewery,,0,,,,,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Craftsman%20Brewery&query_place_id=ChIJv-LIe1um_0URT1Tsx2JWM0c
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEb5i-FC_Y7rEyMTzDL1kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.797585&pitch=0&thumbfov=100,Innformal Pub co & Brewery,,0,,Hungerford,,GB,https://www.john-o-gaunt-hungerford.co.uk/innformal-brewery/,,Brewery,https://www.google.com/maps/search/?api=1&query=Innformal%20Pub%20co%20%26%20Brewery&query_place_id=ChIJA_kX91ardkgRSZ2j4z328y4
https://lh3.googleusercontent.com/p/AF1QipOBwLdWKo4GcIe023fjEvtgrUGXBmfvku4NxHBJ=w408-h324-k-no,Balliihoo Homebrew & Wine Making,4.8,75,"Winchester Farm, Unit 27 Draycott Rd",Cheddar,,GB,https://www.balliihoo.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Balliihoo%20Homebrew%20%26%20Wine%20Making&query_place_id=ChIJAaB2UIEeckgRYnwsbp_YpVI
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nIgktyMutuOUGukrGzpS7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.62156&pitch=0&thumbfov=100,Pitstop Brewery,,0,"Bellingers, Station Road",Grove,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Pitstop%20Brewery&query_place_id=ChIJO5kuyOy2dkgRGOI_w_BMmV8
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PzjgikBwvFfIuBP1rglzaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.2172&pitch=0&thumbfov=100,Homebrew Centre,4.3,21,"Unit 27, Winchester Farm, Draycott Rd",Cheddar,,GB,http://www.homebrewcentre.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Homebrew%20Centre&query_place_id=ChIJJ4sklVmPcUgR-BEC-LMwd8E
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EsGRr24_tD96Gqm9owEqxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.48924&pitch=0&thumbfov=100,Purely Kombucha,5,3,26 Elizabeth Dr,Wantage,,GB,https://www.purelykombucha.co.uk/contact,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Purely%20Kombucha&query_place_id=ChIJq6p2oqq2dkgR55tBvdec_Sg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TudbK24UMJ4EwSv6KeJLHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.9367&pitch=0&thumbfov=100,St Austell Brewery Bristol,,0,,Bristol,,GB,,,Brewery,https://www.google.com/maps/search/?api=1&query=St%20Austell%20Brewery%20Bristol&query_place_id=ChIJozXfMACFcUgRHnRVhDNutUg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A7e4S5ipFrDv_iaHFmYpEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.28687&pitch=0&thumbfov=100,Malmesbury Brewery Ltd,,0,"Hopewell House Whitehill Industrial Estate, Whitehill Ln",Swindon,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Malmesbury%20Brewery%20Ltd&query_place_id=ChIJh87goCpocUgR3VCOnrxiUL4
https://lh3.googleusercontent.com/p/AF1QipOMce8I9Wh3iZXcaYvwUJasW_-PRM80MbpkaA5f=w408-h306-k-no,Craft Beer Chocolates,,0,30 St Nicholas St,Bristol,,GB,,,Brewery,https://www.google.com/maps/search/?api=1&query=Craft%20Beer%20Chocolates&query_place_id=ChIJt6FTFbSPcUgRFy_m9uRvUiM
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykSV4UZPWOfNqHhOJW_kS3DFCI5OtMc1NmRxbgmSHq48ANm4igFFaaPTB2lmjoQY8s20JmadhIh8G-CZGcw2m1im3rVB_S3L_JI0MOMHEa3JzWyKOXaF484uVMdFCpo81mMz_U8Q=w408-h306-k-no,Danny's Burgers,4.7,291,"Fierce And Noble, 25 Mina Rd",Bristol,,GB,http://www.dannysburgers.co.uk/,,Brewery,https://www.google.com/maps/search/?api=1&query=Danny's%20Burgers&query_place_id=ChIJI50qv4GPcUgRqQXkUv99oNw
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UtI-lA_PfkXTPPFVZ-Sj7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.84596&pitch=0&thumbfov=100,GetMeBrewing,,0,13 York Buildings,Bridgwater,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=GetMeBrewing&query_place_id=ChIJNYAGvL0JckgRh4BxlwWgQIc
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeeitdpwnqm9dKknp9NeyfEDSQDeN6nC2enHhDAgDy4Ij07aUMNhJeejtB8EGhIXaW0Q6o2XmMOyTOCmVn1GfyXo6-WQRq8t0cPqLlDPKTMW4LywAQ_9YX2KSYVjj6XAZx1DAd=w421-h240-k-no,AB InBev UK Ltd,2.8,158,Green Moor Ln,Caldicot,,GB,https://www.ab-inbev.com/,,Brewery,https://www.google.com/maps/search/?api=1&query=AB%20InBev%20UK%20Ltd&query_place_id=ChIJ32s9w-XpcUgRHG2pX_zDjZg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FJHFauQ0AusiQcplh498aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.36023&pitch=0&thumbfov=100,Budweiser Budvar,,0,76 Macrae Rd,Bristol,,GB,https://budweiserbudvar.com/uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Budweiser%20Budvar&query_place_id=ChIJdyUrK1yNcUgRp9MEjtaWm10
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyy-FFzXPOhn9y1p9-6356-EWDSprpbkgDBfUo7W9UsNTcjuMpcmz5Wr70lfGDGNOecgEmt6ovsycRLBWDlOXmL5qdJI3sPwZLW0W_ssZIoLaJ59pN6DV6BUqc6-bo_s_o2L2UN=w408-h306-k-no,Three Engineers Brewery,4.9,39,Church Ln,Bristol,,GB,http://www.threeengineersbrewery.co.uk/,,Brewery,https://www.google.com/maps/search/?api=1&query=Three%20Engineers%20Brewery&query_place_id=ChIJfRyGDWOQcUgRgbvYLplj2Ys
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGdC2KAM3bEkefDnCp1-6ShvUPeDdO1ILNfdNxTKo6lvbwdCfm_Pr3j2iUh5-WhgcR4iu4DtQu2PTw5vWP6EejsK1SWfPxCAOUz_lk8zEZOuVvOiRU7Fqts-eZW33aQyqnGM68=w408-h544-k-no,Tapestry By PROPS Brewery,4.7,84,"Industrial Estate, Unit B Totterdown Bridge, Albert Rd",Bristol,,GB,https://www.tapestrybrewery.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Tapestry%20By%20PROPS%20Brewery&query_place_id=ChIJoYL3qMCXcUgRafsxeJkUeK8
https://lh3.googleusercontent.com/p/AF1QipOrApOrVoK_ALGMpNgA5WyZ8BbQwxZzDP7Z1CkA=w408-h725-k-no,Twin Tail Brewery,,0,,,,,https://www.instagram.com/twintailbrewery/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Twin%20Tail%20Brewery&query_place_id=ChIJEXZdbwq89m4RxtngAtMRcok
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyeTkBRglpXvmRMEAnHP0SwExGpmv3Q4MaubDRCNTp2vywFoxBL0J4gLozZm9xugagc2NIG2_JxjuZW6eO1d7KOzf4r6Jm0cAUUxwG79cd6ohv_jmOKjFWq43ce9pZBrVf8zjIwag=w408-h306-k-no,The Isle Of Skye Brewing Company,4.4,149,The Pier,Portree,,GB,https://skyeale.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=The%20Isle%20Of%20Skye%20Brewing%20Company&query_place_id=ChIJ-6nj5XPJjUgRt42v3k5eMKM
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcVWmf8X0HY8WmSnm5euTOKGsblifETHUc5s2YtHLx9Ulpvw-SM5OTf3YQRjBw9oA4dCLbph6i8byKg7Tgp1NXBN4z9rySllF2gsVCV20UNHHF1cLzofnM1sj67ESbRwHgSdZAXw=w437-h240-k-no,Isle of Harris Brewery,4.8,116,The Pier,Isle of Harris,,GB,http://www.isleofharrisbrewery.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Isle%20of%20Harris%20Brewery&query_place_id=ChIJmTtU1cehjUgRkcvYKEarC7Y
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1bmxBAfdR5L_xZpIcJ1acnPIwhPhiBx_mGWnpQ8vjvpzDjfRiUBx7Hl9Fz_dFcXH0YjfDCacAZuLboxDm1G82KMQHdYwwqCRT172eNjMWhuHSXCAHFU0sQgEs9gcMXcCtUGpa=w426-h240-k-no,Applecross Brewing Company,4.8,13,Russel Yard,Strathcarron,,GB,,,Brewery,https://www.google.com/maps/search/?api=1&query=Applecross%20Brewing%20Company&query_place_id=ChIJRVwEbyOBjkgRpwSvi0E1uro
https://lh3.googleusercontent.com/p/AF1QipMnWA94IaRXx3aNFiVQbjynA8xvR6ke11bdI29V=w408-h510-k-no,Loomshed Hebridean Brewery,4.9,8,"Unit 3, Iomairt an Obain",Isle of Harris,,GB,https://www.facebook.com/LoomshedBrewery/?locale=en_GB,,Brewery,https://www.google.com/maps/search/?api=1&query=Loomshed%20Hebridean%20Brewery&query_place_id=ChIJO26nyZCZjUgRIclSlpqZjAc
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDnLGXM4vYlTEeCprTnMwH0JqlLXPzCWVRPG6RXQhYwAqjFpwHbHCqMEHtK9LvloCT3tU2hcwq7evk4LmImtNYpY6zCYkKCiWr5BOwa7iGebuwPa1-EzaAkG8FUP324juGCFxB=w426-h240-k-no,Knoydart Brewery,5,15,St Agatha's Chapel Inverie Knoydart,Mallaig,,GB,http://www.knoydartbrewery.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Knoydart%20Brewery&query_place_id=ChIJ0Ur7K_unjkgRv22gRzJxdyk
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3IotERNqj32sKcZSqNsI6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.835&pitch=0&thumbfov=100,The Plockton Brewery,5,8,5 Bank St,Plockton,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=The%20Plockton%20Brewery&query_place_id=ChIJ7eS9MS2FjkgRNvVl-lrJl1c
https://lh3.googleusercontent.com/p/AF1QipN1uafYyuctoHlo9znjmKk7yf7guoNRse1TKvTL=w408-h306-k-no,Isle of Eigg Brewery,5,8,Nr. Tigh Na Coille,Isle of Eigg,,GB,https://www.isleofeiggbrewery.com/,,Brewery,https://www.google.com/maps/search/?api=1&query=Isle%20of%20Eigg%20Brewery&query_place_id=ChIJkwJJKyQNjEgRQBorbAon-7U
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHiKY8CHb9ub5reTagjtKK8K_tRgcufMWcNZDnbMmYSeA05F3xc_xquu2ydUqG0PZ74Lh2ypH45Sn7Y9fuTX9A1awfJpmCHFFuy-dmLqjxnasgb6o0_Ddaymq4IH8elpltpkfdHrf3B3TV=w408-h306-k-no,The Loch Ewe Brewing Company Ltd.,4,4,2 Naast,Achnasheen,,GB,http://www.ewebrew.beer/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=The%20Loch%20Ewe%20Brewing%20Company%20Ltd.&query_place_id=ChIJ5RXLGZFvjkgRup9Yjy-1Ans
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRWbLxRtcdndU4_s-ZccmuiO8wLfzOfnUs9Xf3Z6egu5o2nIcGJ1N2lDR772jHecSAOPziMxH2hZ1U337I5SbmHyHpaOc8Zlrxeg4mJiHaoB35L2rfrM8dywkJV4CCETr19xJwug=w408-h544-k-no,Wild Barn Brewery,5,9,Kilmallie Rd,Fort William,,GB,http://www.wildbarnbeer.com/,,Brewery,https://www.google.com/maps/search/?api=1&query=Wild%20Barn%20Brewery&query_place_id=ChIJe5TCPhTLjkgROztY2FSz81k
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytn5y_CnKVTy8eXDElsAtK9BVkhrwmREkd5cbc0fwYWjECjpt7UBPRiWJ7qkuiKQcy5AN0PgVPDOf78xF4GmzYzdpaJDn0mxnoOcdKFgW9ljAS3qqcT-2oGl0fd5QJeVkdqTFDlg=w408-h544-k-no,Glen Spean Brewing Co,4.8,44,W Tirindrish,Spean Bridge,,GB,https://www.glenspeanbrewing.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Glen%20Spean%20Brewing%20Co&query_place_id=ChIJmw95hi3TjkgRoOQpxGhSc-g
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xB9-ZcTGaLL0r1Fu6D8CVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.42397&pitch=0&thumbfov=100,The Brewery Builders,,0,1 Balmerino Dr,Stornoway,,GB,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=The%20Brewery%20Builders&query_place_id=ChIJq_rbRigIkkgRtjK-pmU5DTA
,Rain Hop Brewery,,0,,,,,,,Brewery,https://www.google.com/maps/search/?api=1&query=Rain%20Hop%20Brewery&query_place_id=ChIJn0l7de53co4Ryd6QGU0DDoY
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6vOwcuXifq9PZWb-5wvLp9wlrPqLUseJNSOYWmdtObugQeO00CCOYEV7AaINt7y5NjWMJi-XfWEVGiVFwON2TPCbMYwupBxc-EMqTnDH01QUOfCqfYtMNaL3Hgp6h_NJ7v07y=w408-h544-k-no,Dun Brewing (The Dun Inn),5,57,Dun Brewing Corrary Farm,Kyle,,GB,https://www.dunbrewing.co.uk/thedunninn,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Dun%20Brewing%20(The%20Dun%20Inn)&query_place_id=ChIJn7wHSlKZjkgRCob7khyraQ8
https://lh3.googleusercontent.com/p/AF1QipO4OjQ2N0BNo0RiVBKYF9w2ZBC5uKoYBp7ybNlo=w408-h272-k-no,Bute Brew Co.,5,21,61-67 High St,Isle of Bute,,GB,https://isleofbutedistillery.com/collections/beer,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Bute%20Brew%20Co.&query_place_id=ChIJlb7P0gaWiUgR2sRB8_s89Zg
,Jura Brewery,5,1,"7 Keils, Croft Keils",Isle of Jura,,GB,,,Brewery,https://www.google.com/maps/search/?api=1&query=Jura%20Brewery&query_place_id=ChIJefN8yN05ikgRmdQ5mIf1N00
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxpwPZZfX8Tra6Gw5A-14UPWHvgXgYZcc4rplg-xgh_NLXGG5NbVEEwZVyunh4vsufsZuR9NuILy4EsmF0RuAdCo45nsLOXzlmV-9nw7ZVnfP2GT2nyUqiSFygt4KfJDeCwnNoIFPvIGhTb=w408-h307-k-no,Arran Botanical Drinks @Cladach Beach House,4.8,126,,Isle of Arran,,GB,http://www.arranbotanicaldrinks.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Arran%20Botanical%20Drinks%20%40Cladach%20Beach%20House&query_place_id=ChIJkQch2QLviUgRM0gvTyDbFp8
https://lh3.googleusercontent.com/p/AF1QipOMz9oVk-21ERoqQryN-gX1JmvNodFMnR7tTALQ=w653-h240-k-no,Seagate Brewery,,0,Seagate,Isle of Arran,,GB,http://www.seagatebrewery.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Seagate%20Brewery&query_place_id=ChIJ_ew45C_liUgRwhTa8Q1T-_A
https://lh3.googleusercontent.com/p/AF1QipPhUSIKOzH5Zfzj9-QiKXu3YNlWrA1iEsrYW8tS=w408-h399-k-no,Rock Brewery,,0,Rock Cottage,Isle of Arran,,GB,https://www.facebook.com/share/1C9jjoJcsR/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Rock%20Brewery&query_place_id=ChIJ0W4WQqXliUgRZImLBz_lDYo
,Gigha Brewery,,0,,Isle of Gigha,,GB,,,Brewery,https://www.google.com/maps/search/?api=1&query=Gigha%20Brewery&query_place_id=ChIJM0kpCAAZikgRRtCBnt651X4
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhM1usZ8uaPxH4Kcu0so7m9L7ckteopyVF_jhiQ62Qs-7zbzluUhoZhNysJF5Dtf-Rlzlb16FkJPbZfmb4zi41vjs6jZSVu5xds85DdkQQ51w595HhffYWYgO66C-msgL7gkLO=w408-h306-k-no,Isle of Arran Brewery,4.3,138,Cladach,Isle of Arran,,GB,http://www.arranbrewery.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Isle%20of%20Arran%20Brewery&query_place_id=ChIJa0LgAdbuiUgRj2cbIMRVdtY
https://lh3.googleusercontent.com/p/AF1QipM0uW27ldtI1UUeEeOf3QNqHyWk2Y4820vdBHx1=w447-h240-k-no,Loch Lomond Brewery,4.7,63,"Vale of Leven Industrial Estate, Unit 11, Block 2",Dumbarton,,GB,http://www.lochlomondbrewery.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Loch%20Lomond%20Brewery&query_place_id=ChIJPycdQZFSiEgRI7zU3BmwzXs
https://lh3.googleusercontent.com/p/AF1QipNBt7ip8lSZHZhH4Y6Rfys3-OdFWXsbu2ofBR9F=w408-h272-k-no,Lacada Brewery,4.9,35,7A Victoria St,Portrush,,GB,https://www.lacadabrewery.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Lacada%20Brewery&query_place_id=ChIJdR2rFsslYEgRhxgZI3-RQgA
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzX2dR3eN1Pwt5pr9Ms6OD9yRwPCt2eQM78LR4u7Hxg6l3w88ErxXr8oFo5viGbwFPoqGlxQVHW9WZRgny3JoPbHtKDUvKwY19RTo62a4NlKnmhadU61LYfAPxqiBF4n5OJpJOY=w426-h240-k-no,Fyne Ales Brewery Tap & Shop,4.9,347,Achadunan Bungalow,Cairndow,,GB,http://www.fyneales.com/shop,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Fyne%20Ales%20Brewery%20Tap%20%26%20Shop&query_place_id=ChIJDxjeqfwPiUgRYhiPwRM5fnQ
https://lh3.googleusercontent.com/p/AF1QipMQUghx7rE04f74mOvJq1BimRVAygflrLohmxBc=w408-h272-k-no,Dookit Brewing,5,3,"Block 3 Unit 1, Tollcross Industrial Estate, Causewayside Cres",Glasgow,,GB,https://www.dookitbrewing.co.uk/contact-us,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Dookit%20Brewing&query_place_id=ChIJBSu9eJpGiEgRmiQL5XKExOs
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvK7Sw6fv3lPAw9jaq-_KgvYGWDzFisobn_5yhhytOy6cEDrBRcr9WJp9WKU2TnoeNqtp0HOhZBVBjDLhP3z_N7bfZDW26MFiNDEuUfCjbQ9fzxiOwLJXaIOGXeCkTxKj-Mug=w425-h240-k-no,No Limits Brewery,5,1,25 Lime Rd,Dumbarton,,GB,https://www.nolimitsbrewing.co.uk/,,Brewery,https://www.google.com/maps/search/?api=1&query=No%20Limits%20Brewery&query_place_id=ChIJxaxrCgBTiEgRC9yJUWXBgHE
https://lh3.googleusercontent.com/p/AF1QipM4UPYFzBzCBCm_BeggqXDQFP1uKfqtswmjTyuT=w408-h306-k-no,Logan Beck Brewing,5,4,,,,,,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Logan%20Beck%20Brewing&query_place_id=ChIJc0m3qIR4JA4Rx7yPWwXSaOA
https://lh3.googleusercontent.com/p/AF1QipMU1f2CRuPnLwWyt4-TA8PsN9JLz4vWwEuBgS_t=w408-h326-k-no,Ulverston Brewing Company,5,15,"Ulverston Brewing Company The Old Auction Mart, Lightburn Rd",Ulverston,,GB,http://www.ulverstonbrewingcompany.co.uk/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Ulverston%20Brewing%20Company&query_place_id=ChIJpz13RZmkfEgRDHenbBD0F08
https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-Y5wgBJclkRNBFC0O0OB4-dgSEKOt0fmocS91d4cG8t9uBBWiA_ZNIDzFvBaRX2QsKRwSTLe6Q3Lvn3UHVGjSDYZDoVBw9MjiuBB3GGxEAD3ztT5Se3yOMW2gcRVu_0IATDOytw=w426-h240-k-no,Coniston Brewing Co,4.3,11,,Coniston,,GB,http://www.conistonbrewery.com/,#ERROR!,Brewery,https://www.google.com/maps/search/?api=1&query=Coniston%20Brewing%20Co&query_place_id=ChIJneZRlOW-fEgRREXYKCMp9ZM
